tagId,time,x,y,z
200000636,14:26:42,1966,-1457,1000
200000639,14:26:42,2616,-2056,1000
200000661,14:26:42,472,-1547,1000
200000663,14:26:42,4454,-831,1000
200000638,14:26:43,3645,-3831,1000
200000662,14:26:43,3752,-1584,1000
200000640,14:26:43,2621,-1248,1000
200000641,14:26:43,2050,-2642,1000
200000654,14:26:43,492,17,1000
200000636,14:26:43,1966,-1457,1000
200000639,14:26:43,2616,-2056,1000
200000661,14:26:43,472,-1547,1000
200000663,14:26:43,4454,-831,1000
200000638,14:26:44,4551,-3781,1000
200000640,14:26:44,2621,-1248,1000
200000641,14:26:44,,,
200000654,14:26:44,807,-70,1000
200000662,14:26:43,3911,-1873,1000
200000636,14:26:44,1966,-1457,1000
200000639,14:26:44,2889,-2620,1000
200000661,14:26:44,472,-1547,1000
200000663,14:26:44,4036,-719,1000
200000638,14:26:45,5017,-4398,1000
200000662,14:26:44,4094,-1629,1000
200000640,14:26:45,2621,-1248,1000
200000641,14:26:45,2607,-2106,1000
200000654,14:26:45,807,-70,1000
200000636,14:26:45,1666,-1594,1000
200000639,14:26:45,3070,-3040,1000
200000661,14:26:45,369,-1197,1000
200000663,14:26:45,3825,-1115,1000
200000662,14:26:45,3369,-1404,1000
200000638,14:26:46,3957,-3469,1000
200000640,14:26:46,2621,-1248,1000
200000641,14:26:46,3227,-2195,1000
