tagId,time,x,y,z
62034,12:03:15,26.093083965430075,-264.3145986232579,0.0
62034,12:03:16,26.093083965430075,-264.3145986232579,0.0
62034,12:03:17,26.093083965430075,-264.3145986232579,0.0
62034,12:03:18,26.093083965430075,-264.3145986232579,0.0
62034,12:03:19,26.093083965430075,-264.3145986232579,0.0
62034,12:03:20,26.093083965430075,-264.3145986232579,0.0
62034,12:03:21,26.093083965430075,-264.3145986232579,0.0
62034,12:03:22,26.093083965430075,-264.3145986232579,0.0
62034,12:03:23,26.093083965430075,-264.3145986232579,0.0
62034,12:03:24,26.093083965430075,-264.3145986232579,0.0
62034,12:03:25,26.093083965430075,-264.3145986232579,0.0
62034,12:03:26,26.093083965430075,-264.3145986232579,0.0
62034,12:03:27,26.093083965430075,-264.3145986232579,0.0
62034,12:03:28,26.093083965430075,-264.3145986232579,0.0
62034,12:03:29,26.093083965430075,-264.3145986232579,0.0
62034,12:03:30,26.093083965430075,-264.3145986232579,0.0
62034,12:03:31,26.093083965430075,-264.3145986232579,0.0
62034,12:03:32,26.093083965430075,-264.3145986232579,0.0
62034,12:03:33,26.093083965430075,-264.3145986232579,0.0
62034,12:03:34,26.093083965430075,-264.3145986232579,0.0
62034,12:03:35,26.093083965430075,-264.3145986232579,0.0
62034,12:03:36,26.093083965430075,-264.3145986232579,0.0
62034,12:03:37,26.093083965430075,-264.3145986232579,0.0
62034,12:03:38,26.093083965430075,-264.3145986232579,0.0
62034,12:03:39,26.093083965430075,-264.3145986232579,0.0
62034,12:03:40,26.093083965430075,-264.3145986232579,0.0
62034,12:03:41,26.093083965430075,-264.3145986232579,0.0
62034,12:03:42,26.093083965430075,-264.3145986232579,0.0
62034,12:03:43,26.093083965430075,-264.3145986232579,0.0
62034,12:03:44,26.093083965430075,-264.3145986232579,0.0
62034,12:03:45,26.093083965430075,-264.3145986232579,0.0
62034,12:03:46,26.093083965430075,-264.3145986232579,0.0
62034,12:03:47,26.093083965430075,-264.3145986232579,0.0
62034,12:03:48,26.093083965430075,-264.3145986232579,0.0
62034,12:03:49,26.093083965430075,-264.3145986232579,0.0
62034,12:03:50,26.093083965430075,-264.3145986232579,0.0
62034,12:03:51,26.093083965430075,-264.3145986232579,0.0
62034,12:03:52,26.093083965430075,-264.3145986232579,0.0
62034,12:03:53,26.093083965430075,-264.3145986232579,0.0
62034,12:03:54,26.093083965430075,-264.3145986232579,0.0
62034,12:03:55,26.093083965430075,-264.3145986232579,0.0
62034,12:03:56,26.093083965430075,-264.3145986232579,0.0
62034,12:03:57,26.093083965430075,-264.3145986232579,0.0
62034,12:03:58,26.093083965430075,-264.3145986232579,0.0
62034,12:03:59,26.093083965430075,-264.3145986232579,0.0
62034,12:04:00,26.093083965430075,-264.3145986232579,0.0
62034,12:04:01,26.093083965430075,-264.3145986232579,0.0
62034,12:04:02,26.093083965430075,-264.3145986232579,0.0
62034,12:04:03,26.093083965430075,-264.3145986232579,0.0
62034,12:04:04,26.093083965430075,-264.3145986232579,0.0
62034,12:04:05,26.093083965430075,-264.3145986232579,0.0
62034,12:04:06,26.093083965430075,-264.3145986232579,0.0
62034,12:04:07,26.093083965430075,-264.3145986232579,0.0
62034,12:04:08,26.093083965430075,-264.3145986232579,0.0
62034,12:04:09,26.093083965430075,-264.3145986232579,0.0
62034,12:04:10,26.093083965430075,-264.3145986232579,0.0
62034,12:04:11,26.093083965430075,-264.3145986232579,0.0
62034,12:04:12,26.093083965430075,-264.3145986232579,0.0
62034,12:04:13,26.093083965430075,-264.3145986232579,0.0
62034,12:04:14,26.093083965430075,-264.3145986232579,0.0
62034,12:04:15,26.093083965430075,-264.3145986232579,0.0
62034,12:04:16,26.093083965430075,-264.3145986232579,0.0
62034,12:04:17,26.093083965430075,-264.3145986232579,0.0
62034,12:04:18,26.093083965430075,-264.3145986232579,0.0
62034,12:04:19,26.093083965430075,-264.3145986232579,0.0
62034,12:04:20,26.093083965430075,-264.3145986232579,0.0
62034,12:04:21,26.093083965430075,-264.3145986232579,0.0
62034,12:04:22,26.093083965430075,-264.3145986232579,0.0
62034,12:04:23,26.093083965430075,-264.3145986232579,0.0
62034,12:04:24,26.093083965430075,-264.3145986232579,0.0
62034,12:04:25,26.093083965430075,-264.3145986232579,0.0
62034,12:04:26,26.093083965430075,-264.3145986232579,0.0
62034,12:04:27,26.093083965430075,-264.3145986232579,0.0
62034,12:04:28,26.093083965430075,-264.3145986232579,0.0
62034,12:04:29,26.093083965430075,-264.3145986232579,0.0
62034,12:04:30,26.093083965430075,-264.3145986232579,0.0
62034,12:04:31,26.093083965430075,-264.3145986232579,0.0
62034,12:04:32,26.093083965430075,-264.3145986232579,0.0
62034,12:04:33,26.093083965430075,-264.3145986232579,0.0
62034,12:04:34,26.093083965430075,-264.3145986232579,0.0
62034,12:04:35,26.093083965430075,-264.3145986232579,0.0
62034,12:04:36,26.093083965430075,-264.3145986232579,0.0
62034,12:04:37,26.093083965430075,-264.3145986232579,0.0
62034,12:04:38,26.093083965430075,-264.3145986232579,0.0
62034,12:04:39,26.093083965430075,-264.3145986232579,0.0
62034,12:04:40,26.093083965430075,-264.3145986232579,0.0
62034,12:04:41,26.093083965430075,-264.3145986232579,0.0
62034,12:04:42,26.093083965430075,-264.3145986232579,0.0
62034,12:04:43,26.093083965430075,-264.3145986232579,0.0
62034,12:04:44,26.093083965430075,-264.3145986232579,0.0
62034,12:04:45,26.093083965430075,-264.3145986232579,0.0
62034,12:04:46,26.093083965430075,-264.3145986232579,0.0
62034,12:04:47,26.093083965430075,-264.3145986232579,0.0
62034,12:04:48,26.093083965430075,-264.3145986232579,0.0
62034,12:04:49,26.093083965430075,-264.3145986232579,0.0
62034,12:04:50,26.093083965430075,-264.3145986232579,0.0
62034,12:04:51,26.093083965430075,-264.3145986232579,0.0
62034,12:04:52,26.093083965430075,-264.3145986232579,0.0
62034,12:04:53,26.093083965430075,-264.3145986232579,0.0
62034,12:04:54,26.093083965430075,-264.3145986232579,0.0
62034,12:04:55,26.093083965430075,-264.3145986232579,0.0
62034,12:04:56,26.093083965430075,-264.3145986232579,0.0
62034,12:04:57,26.093083965430075,-264.3145986232579,0.0
62034,12:04:58,26.093083965430075,-264.3145986232579,0.0
62034,12:04:59,26.093083965430075,-264.3145986232579,0.0
62034,12:05:00,26.093083965430075,-264.3145986232579,0.0
62034,12:05:01,26.093083965430075,-264.3145986232579,0.0
62034,12:05:02,26.093083965430075,-264.3145986232579,0.0
62034,12:05:03,26.093083965430075,-264.3145986232579,0.0
62034,12:05:04,26.093083965430075,-264.3145986232579,0.0
62034,12:05:05,26.093083965430075,-264.3145986232579,0.0
62034,12:05:06,26.093083965430075,-264.3145986232579,0.0
62034,12:05:07,26.093083965430075,-264.3145986232579,0.0
62034,12:05:08,26.093083965430075,-264.3145986232579,0.0
62034,12:05:09,26.093083965430075,-264.3145986232579,0.0
62034,12:05:10,26.093083965430075,-264.3145986232579,0.0
62034,12:05:11,26.093083965430075,-264.3145986232579,0.0
62034,12:05:12,26.093083965430075,-264.3145986232579,0.0
62034,12:05:13,26.093083965430075,-264.3145986232579,0.0
62034,12:05:14,26.093083965430075,-264.3145986232579,0.0
62034,12:05:15,26.093083965430075,-264.3145986232579,0.0
62034,12:05:16,26.093083965430075,-264.3145986232579,0.0
62034,12:05:17,26.093083965430075,-264.3145986232579,0.0
62034,12:05:18,26.093083965430075,-264.3145986232579,0.0
62034,12:05:19,26.093083965430075,-264.3145986232579,0.0
62034,12:05:20,26.093083965430075,-264.3145986232579,0.0
62034,12:05:21,26.093083965430075,-264.3145986232579,0.0
62034,12:05:22,26.093083965430075,-264.3145986232579,0.0
62019,12:05:23,120.92382687740522,-249.45133125356023,0.0
62034,12:05:23,26.093083965430075,-264.3145986232579,0.0
62019,12:05:24,120.92382687740522,-249.45133125356023,0.0
62034,12:05:24,26.093083965430075,-264.3145986232579,0.0
62019,12:05:25,120.92382687740522,-249.45133125356023,0.0
62034,12:05:25,26.093083965430075,-264.3145986232579,0.0
62019,12:05:26,120.92382687740522,-249.45133125356023,0.0
62034,12:05:26,26.093083965430075,-264.3145986232579,0.0
62019,12:05:27,120.92382687740522,-249.45133125356023,0.0
62034,12:05:27,26.093083965430075,-264.3145986232579,0.0
62019,12:05:28,120.92382687740522,-249.45133125356023,0.0
62034,12:05:28,26.093083965430075,-264.3145986232579,0.0
62019,12:05:29,120.92382687740522,-249.45133125356023,0.0
62034,12:05:29,26.093083965430075,-264.3145986232579,0.0
62019,12:05:30,120.92382687740522,-249.45133125356023,0.0
62034,12:05:30,26.093083965430075,-264.3145986232579,0.0
62019,12:05:31,120.92382687740522,-249.45133125356023,0.0
62034,12:05:31,26.093083965430075,-264.3145986232579,0.0
62019,12:05:32,120.92382687740522,-249.45133125356023,0.0
62034,12:05:32,26.093083965430075,-264.3145986232579,0.0
62019,12:05:33,120.92382687740522,-249.45133125356023,0.0
62034,12:05:33,26.093083965430075,-264.3145986232579,0.0
62019,12:05:34,120.92382687740522,-249.45133125356023,0.0
62034,12:05:34,26.093083965430075,-264.3145986232579,0.0
62019,12:05:35,120.92382687740522,-249.45133125356023,0.0
62034,12:05:35,26.093083965430075,-264.3145986232579,0.0
62019,12:05:36,120.92382687740522,-249.45133125356023,0.0
62034,12:05:36,26.093083965430075,-264.3145986232579,0.0
62019,12:05:37,120.92382687740522,-249.45133125356023,0.0
62034,12:05:37,26.093083965430075,-264.3145986232579,0.0
